episode,reward,dist,pose,fuel_bonus,landing_bonus,crash_penalty,fuel_left,step,landed,crashed
268,0.0,0.00012319387179830988,-0.2187870513045628,0.0,0.0,0.0,80.8264552796584,674,False,True
269,0.0,0.0003511434658813584,-0.4147236876667375,0.0,0.0,0.0,82.17211866678737,655,False,True
270,0.0,0.0006106330149505075,-0.49035878030027585,0.0,0.0,0.0,80.16508914222673,700,False,True
271,0.0,0.0009169304332882752,-0.38802861231925684,0.0,0.0,0.0,78.36340458770323,775,False,True
272,0.0,0.00033667327798999675,-0.13171907636830432,0.0,0.0,0.0,83.21039226629631,618,False,True
273,0.0,0.00817249190902614,-0.1047218568015592,0.0,0.0,0.0,77.56441708152025,800,False,False
274,0.0,0.00025048687390380383,-0.3240306168512095,0.0,0.0,0.0,78.41427307796185,787,False,True
275,0.0,0.0004487471494416082,-0.1629738875459788,0.0,0.0,0.0,79.37299980527521,761,False,True
276,0.0,0.0004726449765820211,-0.2805904822839647,0.0,0.0,0.0,82.51755880543851,662,False,True
277,0.0,0.00016073905151897975,-0.3222465005801273,0.0,0.0,0.0,79.58854539200615,736,False,True
278,0.0,0.0004697367867352933,-0.437064784293248,0.0,0.0,0.0,82.31000310462622,638,False,True
279,0.0,0.0011342291869146407,-0.3316864389019558,0.0,0.0,0.0,82.12232639105365,664,False,True
280,0.0,0.0004553372064056899,-0.1618004850464085,0.0,0.0,0.0,77.5030979105965,800,False,False
281,0.0,0.0012801110607923718,-0.3669349944577472,0.0,0.0,0.0,79.29536201354836,782,False,True
282,0.0,0.0014073668151010302,-0.1692689696618257,0.0,0.0,0.0,78.91694340450019,770,False,True
283,0.0,0.0001523062087188748,-0.1654106868165941,0.0,0.0,0.0,83.09825127212288,657,False,True
284,0.0,0.00015475500968966234,-0.18988197964110493,0.0,0.0,0.0,83.41463942078099,642,False,True
285,0.0,0.0003660793618643701,-0.23773845032284613,0.0,0.0,0.0,80.72565320475861,731,False,True
286,0.0,0.008806779234262966,-0.06825710656864414,0.0,0.0,0.0,77.55793014486386,800,False,False
287,0.0,0.0009380019683629381,-0.3384442189493746,0.0,0.0,0.0,81.26656199096621,705,False,True
288,0.0,0.0007157347376196123,-0.3359651144140825,0.0,0.0,0.0,80.8081762407203,722,False,True
289,0.022720707530827375,0.0009966676223526919,0.02172403990847468,0.0,0.0,0.0,78.73190439376218,800,False,False
290,0.0,0.0006274298239089993,-0.2992900409720781,0.0,0.0,0.0,80.07875493188618,768,False,True
291,0.0,0.0011069584273223853,-0.2540084696652208,0.0,0.0,0.0,82.67700341512389,664,False,True
292,0.0,0.0005194098440832529,-0.1929882830965077,0.0,0.0,0.0,78.62899083280432,800,False,False
293,0.06077847720614532,0.0099917716283154,0.05078670557782992,0.0,0.0,0.0,78.80896208718693,800,False,False
294,0.0,0.0007070500025939665,-0.28178077626613346,0.0,0.0,0.0,79.70286658561807,759,False,True
295,0.0,0.00020550484088070024,-0.27799579185471995,0.0,0.0,0.0,82.69762501358215,654,False,True
296,0.0,0.00037166842691860596,-0.16854909389855843,0.0,0.0,0.0,79.65561578128518,765,False,True
297,0.0,0.0007110311995967995,-0.0950689058851184,0.0,0.0,0.0,78.40293638641506,800,False,False
298,0.0,0.00830181478601375,-0.06834420036355497,0.0,0.0,0.0,79.00169809807345,800,False,False
299,0.0,0.0003623774552092787,-0.31052235737156786,0.0,0.0,0.0,81.47610622552862,699,False,True
300,0.0,0.0002071334544038149,-0.17896331992171266,0.0,0.0,0.0,84.0175550194992,627,False,True
301,0.0,0.0003454576563991662,-0.3818297925318139,0.0,0.0,0.0,81.4557192727654,684,False,True
302,0.0,0.0009138623142180425,-0.2272562886965358,0.0,0.0,0.0,82.98757374942363,666,False,True
303,0.0,0.001410270476454337,-0.12053180532628122,0.0,0.0,0.0,79.48754273590616,800,False,False
304,0.0,0.00018197928883286198,-0.1145330804732721,0.0,0.0,0.0,84.80153072504423,619,False,True
305,0.0792699734194739,0.013421778792933405,0.06584819462654048,0.0,0.0,0.0,78.8579488405074,800,False,False
306,0.0,0.0005283937497287914,-0.30375318176395727,0.0,0.0,0.0,84.1246408206714,625,False,True
307,0.06005922851424929,0.00873972880049288,0.051319499713756406,0.0,0.0,0.0,78.52418808958274,800,False,False
308,0.0,0.0011302521714438088,-0.2733571941263154,0.0,0.0,0.0,80.19776830104789,752,False,True
309,0.013697599854394686,0.0012314924531918992,0.012466107401202787,0.0,0.0,0.0,78.93741629237792,800,False,False
310,0.0,0.0001214165309415733,-0.2583441451382847,0.0,0.0,0.0,80.3155726951554,731,False,True
311,0.0,0.0005120079305986568,-0.2665508266499753,0.0,0.0,0.0,81.7121182724558,668,False,True
312,0.0,0.0013562703079963102,-0.07986318510884481,0.0,0.0,0.0,81.62759587698204,685,False,True
313,0.046526203638027924,0.010710571190791945,0.03581563244723598,0.0,0.0,0.0,79.29761595143444,800,False,False
314,0.0,0.00018321384235507252,-0.272164833728942,0.0,0.0,0.0,81.56827198057894,695,False,True
315,0.0,0.00016533603627854126,-0.21319308835167444,0.0,0.0,0.0,82.3166792765312,642,False,True
316,0.0,0.0018842160330564033,-0.05723326910988469,0.0,0.0,0.0,79.53584211804652,800,False,False
317,0.058811224785693623,0.0027250406104803544,0.05608618417521327,0.0,0.0,0.0,79.32800353858616,800,False,False
318,0.0,0.0006031004186439491,-0.44596776075566436,0.0,0.0,0.0,82.37309434753759,676,False,True
319,0.0,0.0005518989899181692,-0.22371482924769748,0.0,0.0,0.0,80.97751769029163,730,False,True
320,0.0,0.00047851495370675087,-0.32388908656422866,0.0,0.0,0.0,83.45688819621594,669,False,True
321,0.0,0.00012920973072431488,-0.009955266129591812,0.0,0.0,0.0,81.81249522079783,745,False,True
322,0.0,0.003437693849333341,-0.07830424927712942,0.0,0.0,0.0,78.92880617396828,800,False,False
323,0.25,0.019001451090441965,0.06374092225839532,0.0,0.0,0.0,79.50327276625562,800,False,False
324,0.0,0.0010539086803772837,-0.25712431660935764,0.0,0.0,0.0,81.3665989566064,743,False,True
325,0.0,0.00046497975136886835,-0.3392199100854386,0.0,0.0,0.0,83.50142152543492,623,False,True
326,0.0,0.0010933356149400064,-0.38183785344582255,0.0,0.0,0.0,80.5157942066698,723,False,True
327,0.0,0.0004771052151604205,-0.26045578384058504,0.0,0.0,0.0,83.76386775102026,622,False,True
328,0.0,0.0014502975379816563,-0.22913209393134132,0.0,0.0,0.0,80.42091180736627,756,False,True
329,0.0,0.0003561359224118321,-0.22412156390091456,0.0,0.0,0.0,80.24083028851643,776,False,True
330,0.0,0.0005969338118349127,-0.2789143440430663,0.0,0.0,0.0,84.69605449134833,601,False,True
331,0.0,6.755565835662982e-05,-0.11577833331051371,0.0,0.0,0.0,79.58559229893011,800,False,False
332,0.0,0.00030630801600933826,-0.15707332038827865,0.0,0.0,0.0,83.75462445512491,658,False,True
333,0.0,0.005439688703272049,-0.05275590270120165,0.0,0.0,0.0,79.66895646492489,800,False,False
334,0.0,0.0003091560994469691,-0.33623341750899105,0.0,0.0,0.0,82.34107467479885,665,False,True
335,0.0,0.0007672246521042716,-0.3756787737678967,0.0,0.0,0.0,79.22981080140254,785,False,True
336,0.0,0.0048457745133919415,-0.07697086862404551,0.0,0.0,0.0,78.96279837069665,800,False,False
337,0.0,0.0006358352371580457,-0.2838469101492573,0.0,0.0,0.0,80.26692882950208,766,False,True
338,0.0,0.0011360458316027186,-0.1379698682592194,0.0,0.0,0.0,78.93397425702706,800,False,False
339,0.0,0.0003363952998557038,-0.34941202586790415,0.0,0.0,0.0,81.66170485194387,708,False,True
340,0.0,0.0005078242984690484,-0.3779818167185314,0.0,0.0,0.0,81.3485405685063,679,False,True
341,0.0,0.005182477174789271,-0.0530637976774192,0.0,0.0,0.0,79.37358249344106,800,False,False
342,0.0,0.0007808158367128795,-0.5237809686219784,0.0,0.0,0.0,81.49635426776841,677,False,True
343,0.0,0.0007759571914283727,-0.2566954167806784,0.0,0.0,0.0,80.3864808201184,722,False,True
344,0.0,0.0058901842065834644,-0.18523014866377588,0.0,0.0,0.0,79.26343198012331,800,False,False
345,0.0075121859917529465,0.000130061740073168,0.007382124251679778,0.0,0.0,0.0,83.42004566278577,646,False,True
346,0.0,0.013896755847248744,-0.037526892730026656,0.0,0.0,0.0,78.6305156431877,800,False,False
347,0.0,0.0009118333266815167,-0.14318741874705707,0.0,0.0,0.0,77.96095218273808,800,False,False
348,0.0,0.0012674353291600923,-0.2338990444605157,0.0,0.0,0.0,79.0284202516558,789,False,True
349,0.0,0.00029101727949406626,-0.38877628398654995,0.0,0.0,0.0,81.23702267360352,692,False,True
350,0.0,0.015957833251376972,-0.11262993509492181,0.0,0.0,0.0,78.68188322400083,800,False,False
351,0.0,0.0022614048046937945,-0.1783177647842763,0.0,0.0,0.0,79.61202848484993,800,False,False
352,0.25,0.023010403358723723,0.024728937613366864,0.0,0.0,0.0,78.95961136543468,800,False,False
353,0.0,0.0006867797644647411,-0.22350462678219737,0.0,0.0,0.0,80.78684828987848,726,False,True
354,0.005557460151524895,0.00010555637189791801,0.005451903779626977,0.0,0.0,0.0,83.83729849915431,643,False,True
355,0.0,0.001432373867735436,-0.02050160595744288,0.0,0.0,0.0,79.86912324568645,761,False,True
356,0.0,0.0005673773317324492,-0.25451974450852344,0.0,0.0,0.0,84.76191071827783,600,False,True
357,0.0,0.00032200780120133897,-0.13704877986620484,0.0,0.0,0.0,84.14771666247755,631,False,True
358,0.0,0.00022139941995856066,-0.08218172934779944,0.0,0.0,0.0,79.90219299205694,800,False,True
359,0.0,0.0034710946208318747,-0.041637531941026866,0.0,0.0,0.0,79.51953159323715,800,False,False
360,0.0,0.0008896678411872958,-0.05994455065192139,0.0,0.0,0.0,82.13311277559058,700,False,True
361,0.0,0.0007345930898295292,-0.25702519604999136,0.0,0.0,0.0,79.39171720757676,800,False,False
362,0.0,0.0007775113686659708,-0.18208027923090286,0.0,0.0,0.0,79.26033249594146,800,False,False
363,0.10286171528673857,0.0028617152867385577,0.1,0.0,0.0,0.0,79.68026898932168,800,False,False
364,0.0,0.0002055497297138748,-0.17834362780068053,0.0,0.0,0.0,83.2175603107981,688,False,True
365,0.0,0.00039830399889461505,-0.2815834989640928,0.0,0.0,0.0,78.82576678156923,800,False,False
366,0.0,0.0025861664397341427,-0.09719039175363525,0.0,0.0,0.0,80.03001716279553,800,False,False
367,0.0,0.0014300018541990023,-0.4361501525243763,0.0,0.0,0.0,81.3469724442507,736,False,True
368,0.0,0.0014420635104392201,-0.06991683701197514,0.0,0.0,0.0,80.45069042811541,760,False,True
369,0.0,0.0013112950554350937,-0.15129704821157317,0.0,0.0,0.0,83.37166190004069,657,False,True
370,0.0,0.0006487351777331047,-0.1837896099034877,0.0,0.0,0.0,83.42339302248321,656,False,True
371,0.07059571240862711,0.0093736538728012,0.06122205853582591,0.0,0.0,0.0,79.559225870677,800,False,False
372,0.0,0.0016278254841621948,-0.1471272199624906,0.0,0.0,0.0,79.66578149413708,800,False,False
373,0.0,0.0013361993516920782,-0.20173652362005853,0.0,0.0,0.0,83.2431406834378,676,False,True
374,0.0,0.00018929826446512955,-0.20416800822302986,0.0,0.0,0.0,82.05185594248975,737,False,True
375,0.0,0.001338976442839301,-0.27929630929590316,0.0,0.0,0.0,83.17076556105194,678,False,True
376,0.03851018974891193,0.0024524725228056965,0.036057717226106234,0.0,0.0,0.0,79.6194401270981,800,False,False
377,0.0,0.0011775094067515586,-0.20081509759569977,0.0,0.0,0.0,82.07195870378489,711,False,True
378,0.10436605434389475,0.004366054343894745,0.1,0.0,0.0,0.0,79.98678990070022,800,False,False
379,0.0,0.001156544974679802,-0.26358385389896594,0.0,0.0,0.0,82.60184945068775,689,False,True
380,0.0,0.00110780858953714,-0.3059080487513538,0.0,0.0,0.0,83.57178283154663,657,False,True
381,0.0,0.0016972494912359825,-0.05562259871170419,0.0,0.0,0.0,80.00971966572472,800,False,False
382,0.0,0.0002183557153745634,-0.1948933354127317,0.0,0.0,0.0,79.86523097071684,800,False,False
383,0.0,0.000877820711176856,-0.2863022335019515,0.0,0.0,0.0,80.92070200173161,753,False,True
384,0.0,0.00032745101348597035,-0.17973957306750174,0.0,0.0,0.0,85.4852351037614,618,False,True
385,0.0,0.0010099384485160832,-0.21707538870935902,0.0,0.0,0.0,80.78776425495361,782,False,True
386,0.0,0.0002167577462454917,-0.1408049283493066,0.0,0.0,0.0,80.6224341548577,799,False,True
387,0.0,0.000955242589094505,-0.4169399436406302,0.0,0.0,0.0,82.7067240467127,682,False,True
388,0.0672127889850907,0.0008319625480632166,0.06638082643702749,0.0,0.0,0.0,81.75184399732125,774,False,True
389,0.0,0.0004905299005946136,-0.32704975660473584,0.0,0.0,0.0,84.55633145895801,636,False,True
390,0.030971963942986753,0.0002704323913290413,0.030701531551657713,0.0,0.0,0.0,80.17054301975558,800,False,False
391,0.0,0.002372615957963375,-0.022154022492018522,0.0,0.0,0.0,80.42271402975715,800,False,False
392,0.0,0.00022982136538425696,-0.12680130339140808,0.0,0.0,0.0,84.50349048067955,656,False,True
393,0.0,0.0005922075755777392,-0.3109457334405826,0.0,0.0,0.0,81.70104987226429,733,False,True
394,0.0,0.0013770787501115691,-0.22997442155360368,0.0,0.0,0.0,82.82708615065394,676,False,True
395,0.0,0.00014518319363359503,-0.14323181771788526,0.0,0.0,0.0,83.89156705337925,683,False,True
396,0.0,0.0014595625834687557,-0.30161997044096306,0.0,0.0,0.0,82.20266558572034,722,False,True
397,0.0,0.008525641828163745,-0.007069093665450677,0.0,0.0,0.0,80.47772330332013,800,False,False
398,0.0,0.0011792299428685104,-0.21700419056555642,0.0,0.0,0.0,84.58500267600573,656,False,True
399,0.0,0.00018733545357256772,-0.1092372453877491,0.0,0.0,0.0,85.21970772476878,622,False,True
400,0.0,0.00012773965460328486,-0.23789610096943764,0.0,0.0,0.0,81.22420130391106,717,False,True
401,0.0,0.0013515536306481389,-0.11920644854994272,0.0,0.0,0.0,82.80772432377701,678,False,True
402,0.0,0.0005319184112951083,-0.2776416531917162,0.0,0.0,0.0,83.93219951658142,639,False,True
403,0.0,0.001446501203876699,-0.21273311436005793,0.0,0.0,0.0,82.87689521019323,691,False,True
404,0.0,0.0003934604812960442,-0.1865105422458147,0.0,0.0,0.0,84.86100876811611,654,False,True
405,0.0,0.0004081661166685721,-0.2942801152008913,0.0,0.0,0.0,84.8718291056927,624,False,True
406,0.0,0.001421929993944406,-0.14554536158070533,0.0,0.0,0.0,83.60244611948758,684,False,True
407,0.0,0.00014058729394584424,-0.015422454143201071,0.0,0.0,0.0,80.98328126888265,800,False,False
408,0.0,0.0010942891607702483,-0.2032915817130467,0.0,0.0,0.0,81.89347647578707,755,False,True
409,0.06506806586055819,0.001871810229001358,0.06319625563155683,0.0,0.0,0.0,80.06281673062347,800,False,False
410,0.0,0.0014585591681454768,-0.029419867165082048,0.0,0.0,0.0,82.81404771198909,686,False,True
411,0.0,0.0002410333077085551,-0.18638267694544314,0.0,0.0,0.0,84.09575231885921,687,False,True
412,0.0,0.000986801971195152,-0.2681749482694053,0.0,0.0,0.0,83.33455410542156,702,False,True
413,0.0,0.0004618073150233864,-0.19419083358988556,0.0,0.0,0.0,84.3175441610809,671,False,True
414,0.0,0.00031903160868181253,-0.1668210533243918,0.0,0.0,0.0,85.45851682718754,636,False,True
415,0.0,0.0014048002868719278,-0.09686389467150072,0.0,0.0,0.0,83.22379461482699,679,False,True
416,0.0,0.0010782730338586713,-0.39179127461205554,0.0,0.0,0.0,81.44488305488554,749,False,True
417,0.0,0.0014612730788100298,-0.05375648389430374,0.0,0.0,0.0,83.08266338073675,713,False,True
418,0.0,0.00109398246888246,-0.10693555423610412,0.0,0.0,0.0,84.15058645293327,671,False,True
419,0.0,0.0009734536061096283,-0.061719381684694666,0.0,0.0,0.0,81.49334872773164,763,False,True
420,0.0,0.0005704358307473745,-0.3599052317277708,0.0,0.0,0.0,85.46647673894023,615,False,True
421,0.0,0.0007024076794527935,-0.2471277936464894,0.0,0.0,0.0,85.06617926601938,645,False,True
422,0.0,0.0003956793677020526,-0.15055384109725176,0.0,0.0,0.0,83.05868044764337,708,False,True
423,0.0,0.00021974658894592222,-0.19686981744319115,0.0,0.0,0.0,83.12602483728305,683,False,True
424,0.0,0.0014351512944154932,-0.05548162987917125,0.0,0.0,0.0,84.13129300276584,661,False,True
425,0.0,0.0005869961955349966,-0.4139988719434543,0.0,0.0,0.0,84.54884418062159,615,False,True
426,0.0,0.0010051344620394117,-0.23335421107151513,0.0,0.0,0.0,81.35839237475624,759,False,True
427,0.019690084831614503,0.00877762629299021,0.010912458538624293,0.0,0.0,0.0,80.58054332682897,800,False,False
428,0.0,0.0014373881626079427,-0.3349624910905951,0.0,0.0,0.0,83.40153837828632,697,False,True
429,0.0,0.001837067304422085,-0.10151374708304722,0.0,0.0,0.0,80.29106643349913,800,False,False
430,0.0,0.0003580456607858263,-0.272963405916559,0.0,0.0,0.0,81.71999263986588,709,False,True
431,0.0,0.00047163732861512384,-0.03439067225546768,0.0,0.0,0.0,79.8237942458773,800,False,False
432,0.0,0.0005097120294785204,-0.36441259599680526,0.0,0.0,0.0,82.5549505221883,677,False,True
433,0.0,0.00023140005779181358,-0.1944118216307501,0.0,0.0,0.0,81.55778384254081,743,False,True
434,0.0,0.001232395473480619,-0.15527808541742938,0.0,0.0,0.0,81.7043854171985,730,False,True
435,0.0,0.001276579400850096,-0.40700438759531715,0.0,0.0,0.0,81.21367052773338,732,False,True
436,0.0,9.149523592919086e-05,-0.07797417087988678,0.0,0.0,0.0,82.48190468843191,678,False,True
437,0.0,0.0014448622284167427,-0.0751375930231699,0.0,0.0,0.0,84.60957077656879,651,False,True
438,0.0,0.00026909282198844494,-0.22878456552903753,0.0,0.0,0.0,84.85247775316506,613,False,True
439,0.0,0.009699277617115639,-0.019250465991239807,0.0,0.0,0.0,80.19703576797369,800,False,False
440,0.0,0.0010909356344454791,-0.08821659096103118,0.0,0.0,0.0,84.47875187480034,667,False,True
441,0.0,0.0014444579516335492,-0.11369339141939201,0.0,0.0,0.0,81.55617012979621,735,False,True
442,0.0,0.0005944464803834717,-0.08654847864534417,0.0,0.0,0.0,81.2427335586591,736,False,True
443,0.0,0.0002303110762140039,-0.1916968823304561,0.0,0.0,0.0,83.38854768013694,655,False,True
444,0.0,0.0033549234365918552,-0.055572032096320806,0.0,0.0,0.0,80.28871405834042,800,False,False
445,0.0,0.0003661614019471419,-0.3024053034613732,0.0,0.0,0.0,82.992905096935,689,False,True
446,0.0,0.00028386238501452055,-0.2715859560089418,0.0,0.0,0.0,82.46589909723387,709,False,True
447,0.0,0.0008435930355026792,-0.30006600059900895,0.0,0.0,0.0,84.21331351578164,654,False,True
448,0.10339435360197682,0.003394353601976821,0.1,0.0,0.0,0.0,80.90829884797589,800,False,False
449,0.0,0.00030006070378800113,-0.05734188260897382,0.0,0.0,0.0,80.26016332099638,800,False,False
450,0.0,0.00029601110463674897,-0.29841356692619825,0.0,0.0,0.0,82.62649595564078,699,False,True
451,0.0,0.0014326031857157077,-0.35675615495291835,0.0,0.0,0.0,80.74922637823168,752,False,True
452,0.0,0.00021122702460378337,-0.1495316004146535,0.0,0.0,0.0,85.90914734306068,604,False,True
453,0.0,0.00972202054908147,-0.10974204515322361,0.0,0.0,0.0,79.36134689318614,800,False,False
454,0.0,0.001137741256320427,-0.21944170014974984,0.0,0.0,0.0,80.70567414927339,742,False,True
455,0.05161082038919682,0.002862243458713496,0.048748576930483324,0.0,0.0,0.0,79.48510438139047,800,False,False
456,0.10129167080465275,0.001291670804652736,0.1,0.0,0.0,0.0,78.99525867023343,800,False,False
457,0.03151485921800787,0.015675921081046592,0.01583893813696128,0.0,0.0,0.0,78.55469897058966,800,False,False
458,0.0,0.004699313454344682,-0.25769976421757324,0.0,0.0,0.0,78.23833872987326,800,False,False
459,0.0,0.001142046706276938,-0.3656853422082911,0.0,0.0,0.0,81.22976328225771,723,False,True
460,0.0,0.00038598935000378365,-0.3770795298189946,0.0,0.0,0.0,82.1559395002844,667,False,True
461,0.0,0.0012916543135909925,-0.22701360652283983,0.0,0.0,0.0,79.5528915168058,761,False,True
462,0.0,0.0066853092473141106,-0.17729439644485692,0.0,0.0,0.0,79.2512255159965,800,False,False
463,0.0,0.0015624132500125433,-0.13183811211932706,0.0,0.0,0.0,78.48028783869712,800,False,False
464,0.019706214702902503,0.005406994509195495,0.014299220193707008,0.0,0.0,0.0,78.01771350893127,800,False,False
465,0.0,0.0006933233473547884,-0.0987473467226643,0.0,0.0,0.0,80.80442341051271,707,False,True
466,0.0,0.0010804669652852963,-0.046311263619715916,0.0,0.0,0.0,79.59304987174615,769,False,True
467,0.0,0.00019170662263494126,-0.2788213219008757,0.0,0.0,0.0,82.73894838705701,650,False,True
468,0.0,0.00042015540534343733,-0.2914642332504525,0.0,0.0,0.0,80.38634400032873,763,False,True
469,0.0,0.0001911274588739215,-0.34372261187210373,0.0,0.0,0.0,80.81573002066204,691,False,True
470,0.0,8.753896893849578e-05,-0.1528692768561958,0.0,0.0,0.0,82.26828743176813,646,False,True
471,0.0,0.0004464726809684507,-0.3281943444590818,0.0,0.0,0.0,80.89556225022069,733,False,True
472,0.0,0.0011424408104297255,-0.08864812111940684,0.0,0.0,0.0,77.61966620947088,800,False,False
473,0.0,0.0009462984224468951,-0.4494054586207701,0.0,0.0,0.0,79.60040541878745,755,False,True
474,0.0,0.009847032209061841,-0.0835894980138475,0.0,0.0,0.0,78.9566031171067,800,False,False
475,0.0,0.001393620072320984,-0.3081760784620114,0.0,0.0,0.0,80.14102632416791,761,False,True
476,0.0,0.001096197862291175,-0.2630001633772758,0.0,0.0,0.0,82.70799867671884,665,False,True
477,0.0,0.0001508290792932432,-0.05579928719437202,0.0,0.0,0.0,78.9556287325247,800,False,False
478,0.0,0.00020710938580304692,-0.21586318647847116,0.0,0.0,0.0,78.9033054892357,800,False,False
479,0.0,0.0003342202120220297,-0.04790153752210422,0.0,0.0,0.0,78.99524056859507,778,False,True
480,0.0,0.0007381248815012604,-0.07306551085571411,0.0,0.0,0.0,79.30857590159052,800,False,False
481,0.25,0.01839247265868503,0.1,0.0,0.0,0.0,77.58079894934114,800,False,False
482,0.0,0.0013881186661935242,-0.2902025492757561,0.0,0.0,0.0,78.82889742962782,794,False,True
483,0.0,0.0011566778037619928,-0.019727130475884792,0.0,0.0,0.0,79.62392189742692,800,False,False
484,0.0,0.0006400835042193892,-0.010156551022583527,0.0,0.0,0.0,79.12976499413494,800,False,False
485,0.10273499281321812,0.002734992813218115,0.1,0.0,0.0,0.0,78.64771196665927,800,False,False
486,0.0,0.00029395475911925815,-0.4272849971053197,0.0,0.0,0.0,81.97245248373822,655,False,True
487,0.0,0.0009272724641063152,-0.1697576735918072,0.0,0.0,0.0,81.77008995332767,697,False,True
488,0.0,0.0003485008696655984,-0.3206981412374561,0.0,0.0,0.0,82.6829047416658,655,False,True
489,0.0,0.00010447990044005654,-0.14500756586438338,0.0,0.0,0.0,79.17066179381018,800,False,False
490,0.0,0.0007940805207322165,-0.17646040073996494,0.0,0.0,0.0,81.6360631563686,701,False,True
491,0.06062532179595151,0.014893248130771855,0.04573207366517965,0.0,0.0,0.0,78.51382115169467,800,False,False
492,0.0,0.0012407302731575643,-0.04083093597363588,0.0,0.0,0.0,79.04011017111515,800,False,False
493,0.05667460917509479,4.789049859539718e-05,0.05662671867649939,0.0,0.0,0.0,80.202250927191,765,False,True
494,0.0,0.00032819717736286156,-0.21732416479879985,0.0,0.0,0.0,84.37770054845588,609,False,True
495,0.0,0.0012488786718924927,-0.40794404105892695,0.0,0.0,0.0,78.37244490578156,794,False,True
496,0.0,0.00031912392767789185,-0.354937961086496,0.0,0.0,0.0,78.30903113237147,800,False,False
497,0.0,0.00013419320090875974,-0.2033515141994957,0.0,0.0,0.0,79.2829794701718,771,False,True
498,0.0,0.001063102247521048,-0.21410356463927785,0.0,0.0,0.0,79.9965196656273,725,False,True
499,0.0,0.0007073717652569126,-0.2594379967187114,0.0,0.0,0.0,78.79697488517243,800,False,False
500,0.0,0.0012765478198908753,-0.30113786443557794,0.0,0.0,0.0,82.78843433860348,686,False,True
501,0.0,0.0001591277042604229,-0.29003877361166486,0.0,0.0,0.0,80.93521666530991,720,False,True
502,0.0,0.00048385456433355616,-0.48408345344720954,0.0,0.0,0.0,82.68841457182441,652,False,True
503,0.0,0.0016461229461930812,-0.14760657067358604,0.0,0.0,0.0,79.42774046745949,800,False,False
504,0.0,0.0008757710786315836,-0.47733064723853347,0.0,0.0,0.0,81.4046933249273,703,False,True
505,0.0,0.00040253806975771125,-0.2963878549901228,0.0,0.0,0.0,78.82081727303407,789,False,True
506,0.0,0.0003220063607220357,-0.24343615943558447,0.0,0.0,0.0,81.01808029412875,714,False,True
507,0.0,0.002595080103197012,-0.10198071888702138,0.0,0.0,0.0,78.45109694446506,800,False,False
508,0.0,0.00032480971609793866,-0.28884847508854844,0.0,0.0,0.0,77.48833862769706,800,False,False
509,0.0,0.0003630081692794825,-0.44877602547657736,0.0,0.0,0.0,79.52246032097617,724,False,True
510,0.10100749350829634,0.0010074935082963388,0.1,0.0,0.0,0.0,78.77956075713779,800,False,False
511,0.0,0.0013199273751217887,-0.0893513737474533,0.0,0.0,0.0,82.18298708315677,710,False,True
512,0.0,0.0014268797535839128,-0.11868122728239427,0.0,0.0,0.0,79.15848838793642,789,False,True
513,0.032198180466620964,0.0032150534416906947,0.028983127024930267,0.0,0.0,0.0,78.00675124752631,800,False,False
514,0.0,0.0014367073043498187,-0.4150724184023209,0.0,0.0,0.0,79.9224150815394,728,False,True
515,0.25,0.027057071063493462,0.045048513817389536,0.0,0.0,0.0,78.77435586532457,800,False,False
516,0.017900752978553362,8.444079698782178e-05,0.01781631218156554,0.0,0.0,0.0,81.44438438769751,698,False,True
517,0.0,0.0030594670705456056,-0.05948539879628454,0.0,0.0,0.0,79.2405232250021,800,False,False
518,0.0,0.0004107801794374132,-0.203689754978431,0.0,0.0,0.0,81.84064295137718,683,False,True
519,0.0,0.002357945494328053,-0.16589773059209478,0.0,0.0,0.0,78.50776939226267,800,False,False
520,0.0,0.0012758612372835631,-0.14768039320120893,0.0,0.0,0.0,79.68336005843173,797,False,True
521,0.0,0.00017694916879729787,-0.05755692186539632,0.0,0.0,0.0,81.7070325286313,691,False,True
522,0.0,0.00024106439629790392,-0.2505574912067506,0.0,0.0,0.0,79.2292915573136,793,False,True
523,0.0,0.00015204124260865715,-0.18482556219143548,0.0,0.0,0.0,84.25643294112376,651,False,True
524,0.0,0.00042990418987463755,-0.2716437471120671,0.0,0.0,0.0,80.18031673054637,775,False,True
525,0.0,0.0001805185399544991,-0.14525589926866964,0.0,0.0,0.0,79.25633508536946,786,False,True
526,0.0,0.0008912801931537581,-0.33015626685901167,0.0,0.0,0.0,80.86408134129475,746,False,True
527,0.0,0.0003753209347816738,-0.31912349315663535,0.0,0.0,0.0,82.45996755099301,683,False,True
528,0.0,0.0006725878190494188,-0.23123313243997987,0.0,0.0,0.0,79.95770522961806,737,False,True
529,0.0,0.00024810321392825294,-0.13472091875298614,0.0,0.0,0.0,79.92286841050152,800,False,False
530,0.0,0.0010535237818820385,-0.33450132046276626,0.0,0.0,0.0,79.09382787369506,788,False,True
531,0.0,0.00020093988014797498,-0.11843507769967095,0.0,0.0,0.0,84.8341309784624,623,False,True
532,0.0,0.0008872001622520271,-0.2959030304511497,0.0,0.0,0.0,81.93013748482592,710,False,True
533,0.01781610263269364,0.002166022544258315,0.015650080088435325,0.0,0.0,0.0,79.14035118970627,800,False,False
534,0.0,0.0009675449926862898,-0.18412267744832123,0.0,0.0,0.0,79.52402678949642,800,False,False
